-3.2366343687847716,7.964930729995838,-9.741293438754205
2.3936161126057605,-8.350233099156533,-0.11753059630509481
0.15603140030643525,11.371276843637265,4.528068499940893
-0.6673703704102647,-10.486271904182528,4.225124931286075
-0.9934246958429606,8.142968927163052,3.8521241254608802
1.2324452778101973,7.1064783163216605,2.8476403696095076
2.968890638380727,-10.996511982186151,-0.2932563726666717
-1.2830485576174748,8.015197684531469,5.55402182895051
-1.7591174005934425,-7.85004364873298,4.870972029681708
2.4245180998497555,-11.363885501123672,1.3968272058818096
-5.562053844872441,3.3260670528646004,-10.715934319676702
-3.800188451337335,8.025398669047338,-8.114289603584506
-2.853373303800685,9.598309498082509,2.7422001653441384
-3.4137793883493077,6.584938850057424,-7.533304856211326
-1.55306072619477,4.46012758631993,-10.645485974764302
0.6631213822064848,9.86154931395552,2.7613581116931023
-4.52921476909477,7.693399229127664,2.944050379205751
4.524917335789308,-11.502553726455837,1.0463652145587174
3.0380746679375763,-11.057313350260095,-0.5275868104678132
-1.4841453010136496,4.372140068906717,-8.288415745733385
-2.337525559061062,6.028893410340968,-10.656681513302551
-0.013608088498393206,-5.301060231535012,4.211156685794973
3.8135367548328554,-11.493525759981736,1.815882254466918
2.273577355054781,-7.346248361986207,4.651221330544046
-3.537054868662353,-7.937622912990234,4.80056460172752
1.908596778626075,14.502192719197701,4.776931699539211
5.365360192875599,-8.861303415904883,4.343494404578232
-0.1641185884911801,-7.600444896270274,3.913015044397179
-1.8502736578258119,5.263380832747001,-9.05313951724973
-5.872988784311242,3.206632946897222,-7.3975287496162565
2.7606021139299184,10.303798561267973,1.8540918815638234
2.1554218725690166,7.627545535639914,4.245283817872422
-0.6644193614166612,8.221343629454196,3.2081779667580257
-0.1897609051346964,8.953683142133912,4.00790901116846
-0.2707123107056811,9.495648384028609,4.691274859867773
-3.8565095322362675,10.266479257043965,5.084720912721558
0.8972659890383197,-8.661194722049995,3.773402524563248
1.2043830090227237,7.745694961806894,7.136512067487448
-3.3662678716839625,7.628161871577666,0.7210553171876994
3.6919353820735683,-11.7778513222152,0.1900666818434069
5.500382458242379,-10.968962655517208,1.168322434252337
-1.308337062137819,-6.235011904680855,4.758022408949427
-2.7518307026490314,8.213812922434593,4.6315870427479116
0.7807973390569898,7.995050161471964,4.0434071425789435
-1.5159391645350428,4.8532359205400555,-9.620785316729142
4.385469934646596,-8.10245250506489,1.0315334079876632
-0.5784301975789315,9.259776523738044,4.761772723051812
-2.6787576098366355,-8.239083065382005,3.750823969669746
-5.718628607167109,8.070073686811947,5.536459536597014
-0.1033804832605954,-7.660182735791831,2.511878688030602
-1.0836430994573956,10.238953749625313,2.35406483980431
2.872593888328644,-8.502668729087466,1.8102179185050948
-3.492419456131712,5.549356793246082,-9.693910463795044
-4.2794339118163895,3.214508497567592,-9.869807984524503
2.6847231399937233,6.444040534284599,3.194244824200083
-1.1376404503546063,7.48621187304637,-10.3714070406163
1.791263986959995,-11.537732737368582,5.497749501022736
-4.177017800123131,9.4926394052324,5.058440774528308
5.597117023471306,-5.859499347038879,-0.24487527075772073
5.376893432315813,-9.328811017194566,1.5129633148505777
-3.28235111619143,8.113905353039456,6.061038567798059
-2.775795804958733,8.398711165168873,6.409453353279153
-1.9197826789531225,-5.503923614829818,2.1621191502714785
1.1585327250115167,-6.480215532203805,5.45144366502447
-1.1438637264592506,-9.803387503432145,4.709076160056764
-0.8956507162479134,4.96430398947782,-10.410627384286702
2.8393737094379015,10.154098128455423,4.897682810458157
-1.3503418024115723,-6.838213931563931,4.41051206848196
5.53894572911695,-8.566491824122808,-1.1898847269565112
-0.7553006823355647,10.099888403797783,7.10383022901841
-0.9597352844585726,4.234221692630386,-6.545153764980505
-1.405148091165172,-7.458638033602504,3.509682263285601
-2.1812401489719564,10.33692768662124,3.12625082193044
3.2424871612023907,-11.828305592968574,2.0279520501560797
1.330034423503939,9.605635661017725,4.8232075840621205
-1.167699127889608,10.146782824065427,4.32913000107124
-1.9098023817942025,5.346064451023425,-12.558195701137869
2.0869037826440198,5.685381603229208,4.200277405653601
-2.072646621159477,8.060946517786364,3.1075505442147047
0.9639205869666546,9.480576401686305,5.219228724754642
-3.44441371553019,6.752056193877099,6.289349299905332
0.14334555201442112,10.001745485409955,2.731814825850409
-0.46535618184947447,-3.9132519125060368,3.9763542972882164
-3.151266719317102,7.900675872519565,3.5848631336669903
-4.8841389433580815,10.174836753448846,3.8326663437336617
-3.043293259820038,4.427273060208841,-9.400732835476303
3.345379511198924,-9.854442004765367,1.3523723929072269
2.179250839953732,-8.737421097500274,0.0004551006910245292
-1.56541445204628,5.984527724984994,-10.777322164296109
0.32458414393939133,-4.322431642518998,2.7790912567638677
2.1067637977464586,-8.202473420223267,0.30483126269065397
-2.307554299110717,9.887470320267882,5.971501525618137
-0.4251308944037571,-8.056626106932768,4.402536909263153
2.2498256018765863,-9.449450642800413,-1.8129454190888254
-2.792783073514502,8.678917601962866,-9.104666964249095
5.453871520451501,-9.031514055358201,1.652664543428634
1.66113957035126,-8.385520408644437,3.0521553401201187
-0.8712092265162434,13.181755690526984,6.430338422651578
-3.239383623779401,6.437884275889166,-10.118690920837697
4.608013099177266,5.922197694327997,4.9499862190612305
